long,code,provider,s_confidence,time,unique_id,detected,mag,p_error,event_id,s_detected,p_predicted,p_detected,catalogued,p_confidence,lat,s_error,plot_path,depth,date,s_predicted,network,epi_distance,mag_type
37.3211,R50D6,EMSC,,2024-09-03T02:24:51,2024-09-03_254,False,1.6,,quakeml:eu.emsc/event/20240903_0000032,,2024-09-03T02:31:08.087445,,True,,38.4703,,,7.0,2024-09-02,2024-09-03T02:36:13.355419,AM,3414.988317848435,ml
35.7914,R50D6,EMSC,,2024-09-03T02:17:28,2024-09-03_255,False,1.4,,quakeml:eu.emsc/event/20240903_0000031,,2024-09-03T02:23:34.327842,,True,,38.9925,,,9.6,2024-09-02,2024-09-03T02:28:31.293283,AM,3279.8882858491143,ml
7.4657,R50D6,EMSC,,2024-09-03T02:15:13.900000,2024-09-03_256,False,2.6,,quakeml:eu.emsc/event/20240903_0000028,,2024-09-03T02:17:53.286470,,True,,45.3388,,,6.0,2024-09-02,2024-09-03T02:19:58.969836,AM,1228.3090465259652,ml
29.1342,R50D6,EMSC,,2024-09-03T02:08:42,2024-09-03_257,False,1.9,,quakeml:eu.emsc/event/20240903_0000026,,2024-09-03T02:14:17.657427,,True,,39.2211,,,10.7,2024-09-02,2024-09-03T02:18:54.428547,AM,2861.780773028261,ml
-16.6784,R50D6,EMSC,,2024-09-03T01:48:23.700000,2024-09-03_258,False,1.5,,quakeml:eu.emsc/event/20240903_0000050,,2024-09-03T01:54:20.958996,,True,,28.3974,,,0.0,2024-09-02,2024-09-03T01:59:10.941512,AM,3174.678867863584,ml
7.965,R50D6,EMSC,,2024-09-03T01:47:32.300000,2024-09-03_259,False,0.6,,quakeml:eu.emsc/event/20240903_0000020,,2024-09-03T01:49:46.809684,,True,,47.704,,,6.0,2024-09-02,2024-09-03T01:51:32.779321,AM,1026.0351187306844,ml
7.635,R50D6,EMSC,,2024-09-03T01:42:08.800000,2024-09-03_260,True,2.9,13.740441,quakeml:eu.emsc/event/20240903_0000019,,2024-09-03T01:47:14.009559,2024-09-03T01:47:27.750000,True,0.33374884724617004,77.103,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-02/report/2024-09-03_260_event_plot.png?raw=true,28.4,2024-09-02,2024-09-03T01:51:34.789959,AM,2511.3903360714826,m
-68.0023,R50D6,EMSC,,2024-09-03T01:37:08.190000,2024-09-03_261,False,3.5,,quakeml:eu.emsc/event/20240903_0000027,,2024-09-03T01:47:29.820123,,True,,17.9228,,,40.0,2024-09-02,2024-09-03T01:55:55.950217,AM,6884.773856791357,md
-162.2527,R50D6,EMSC,,2024-09-03T01:36:09.708000,2024-09-03_262,False,3.3,,quakeml:eu.emsc/event/20240903_0000044,,2024-09-03T01:47:18.881978,,True,,55.0105,,,93.7,2024-09-02,2024-09-03T01:56:27.370595,AM,7682.080772860674,ml
-66.8425,R50D6,EMSC,,2024-09-03T01:33:06.550000,2024-09-03_263,True,2.6,1.551031,quakeml:eu.emsc/event/20240903_0000021,,2024-09-03T01:43:23.508969,2024-09-03T01:43:25.060000,True,0.23611392080783844,17.959,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-02/report/2024-09-03_263_event_plot.png?raw=true,10.9,2024-09-02,2024-09-03T01:51:45.540963,AM,6808.098579317274,md
-118.5708,R50D6,EMSC,,2024-09-03T01:30:25.263000,2024-09-03_264,False,2.0,,quakeml:eu.emsc/event/20240903_0000018,,2024-09-03T01:41:53.027811,,True,,38.6924,,,1.6,2024-09-02,2024-09-03T01:51:18.429704,AM,8025.434683760513,ml
7.49,R50D6,EMSC,,2024-09-03T01:28:43.700000,2024-09-03_265,False,1.0,,quakeml:eu.emsc/event/20240903_0000081,,2024-09-03T01:31:01.633215,,True,,50.15,,,6.0,2024-09-02,2024-09-03T01:32:41.799001,AM,798.6468521063731,ml
36.39,R50D6,EMSC,,2024-09-03T01:23:40,2024-09-03_266,False,1.4,,quakeml:eu.emsc/event/20240903_0000030,,2024-09-03T01:30:04.356180,,True,,36.6044,,,7.0,2024-09-02,2024-09-03T01:35:15.243022,AM,3507.4782428365334,ml
35.9875,R50D6,EMSC,,2024-09-03T01:10:44,2024-09-03_267,False,1.3,,quakeml:eu.emsc/event/20240903_0000029,,2024-09-03T01:16:44.693918,,True,,40.0686,,,7.2,2024-09-02,2024-09-03T01:21:37.312622,AM,3208.9156267386456,ml
-1.0735,R50D6,EMSC,,2024-09-03T00:55:34.520000,2024-09-03_268,False,2.2,,quakeml:eu.emsc/event/20240903_0000034,,2024-09-03T01:00:05.321980,,True,,35.7173,,,25.3,2024-09-02,2024-09-03T01:03:48.487194,AM,2118.4259479313105,ml
38.1597,R50D6,EMSC,,2024-09-03T00:42:50,2024-09-03_269,False,0.8,,quakeml:eu.emsc/event/20240903_0000054,,2024-09-03T00:49:12.976590,,True,,38.185,,,6.9,2024-09-02,2024-09-03T00:54:22.796002,AM,3489.2069534953825,ml
-86.53,R50D6,EMSC,,2024-09-03T00:35:01,2024-09-03_270,False,3.0,,quakeml:eu.emsc/event/20240903_0000008,,2024-09-03T00:47:01.939110,,True,,11.08,,,9.0,2024-09-02,2024-09-03T00:56:58.090551,AM,8681.56880891998,m
-27.279,R50D6,EMSC,,2024-09-03T00:33:04.200000,2024-09-03_271,False,2.5,,quakeml:eu.emsc/event/20240903_0000006,,2024-09-03T00:38:18.694038,,True,,38.738,,,5.2,2024-09-02,2024-09-03T00:42:53.017223,AM,2621.1759559974885,ml
85.57,R50D6,EMSC,,2024-09-03T00:26:30,2024-09-03_272,False,3.7,,quakeml:eu.emsc/event/20240903_0000005,,2024-09-03T00:37:19.037567,,True,,27.82,,,10.0,2024-09-02,2024-09-03T00:46:09.432030,AM,7338.915142099853,ml
-29.965,R50D6,EMSC,,2024-09-03T00:22:34.300000,2024-09-03_273,False,2.6,,quakeml:eu.emsc/event/20240903_0000007,,2024-09-03T00:27:57.315365,,True,,39.36,,,5.0,2024-09-02,2024-09-03T00:32:23.665511,AM,2717.9596789430584,ml
-122.7035,R50D6,EMSC,,2024-09-03T00:22:21.660000,2024-09-03_274,False,2.3,,quakeml:eu.emsc/event/20240903_0000001,,2024-09-03T00:33:59.196926,,True,,38.7538,,,1.0,2024-09-02,2024-09-03T00:43:33.577759,AM,8208.632373899163,md
-29.729,R50D6,EMSC,,2024-09-03T00:21:27.600000,2024-09-03_275,False,2.5,,quakeml:eu.emsc/event/20240903_0000002,,2024-09-03T00:26:48.274350,,True,,39.52,,,5.0,2024-09-02,2024-09-03T00:31:31.569132,AM,2691.2008416180493,ml
38.0589,R50D6,EMSC,,2024-09-03T00:18:21,2024-09-03_276,False,1.0,,quakeml:eu.emsc/event/20240903_0000039,,2024-09-03T00:24:41.165312,,True,,38.56,,,7.0,2024-09-02,2024-09-03T00:29:48.811037,AM,3453.623137360887,ml
29.1044,R50D6,EMSC,,2024-09-03T00:13:04,2024-09-03_277,True,2.1,2.447,quakeml:eu.emsc/event/20240903_0000013,,2024-09-03T00:18:55.703000,2024-09-03T00:18:58.150000,True,0.1571260541677475,37.0092,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-02/report/2024-09-03_277_event_plot.png?raw=true,7.0,2024-09-02,2024-09-03T00:23:33.794758,AM,3045.084868829341,ml
-3.6244,R50D6,EMSC,,2024-09-03T00:12:05.360000,2024-09-03_278,False,1.7,,quakeml:eu.emsc/event/20240903_0000024,,2024-09-03T00:16:23.924917,,True,,37.0867,,,0.0,2024-09-02,2024-09-03T00:19:56.946073,AM,1972.0706631698692,ml
-125.0197,R50D6,EMSC,,2024-09-02T23:55:07.670000,2024-09-02_279,False,2.7,,quakeml:eu.emsc/event/20240902_0000243,,2024-09-03T00:06:41.501830,,True,,40.5447,,,9.7,2024-09-02,2024-09-03T00:16:12.470725,AM,8138.012198656869,md
36.3008,R50D6,EMSC,,2024-09-02T23:50:47,2024-09-02_280,False,1.5,,quakeml:eu.emsc/event/20240902_0000263,,2024-09-02T23:57:07.450293,,True,,37.1464,,,7.0,2024-09-02,2024-09-03T00:02:15.316279,AM,3457.9842749397826,ml
-0.554,R50D6,EMSC,,2024-09-02T23:39:00.170000,2024-09-02_281,True,2.1,-8.119729,quakeml:eu.emsc/event/20240902_0000247,,2024-09-02T23:41:48.429729,2024-09-02T23:41:40.310000,True,0.11360138654708862,43.079,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-02/report/2024-09-02_281_event_plot.png?raw=true,0.0,2024-09-02,2024-09-02T23:44:01.129215,AM,1301.557821951111,ml
-121.8942,R50D6,EMSC,,2024-09-02T23:32:11.760000,2024-09-02_282,False,2.4,,quakeml:eu.emsc/event/20240902_0000241,,2024-09-02T23:43:53.509843,,True,,37.5238,,,6.9,2024-09-02,2024-09-02T23:53:31.781505,AM,8289.361272152662,md
-14.963,R50D6,EMSC,,2024-09-02T23:25:25.560000,2024-09-02_283,False,3.0,,quakeml:eu.emsc/event/20240902_0000248,,2024-09-02T23:31:11.844594,,True,,29.6644,,,12.0,2024-09-02,2024-09-02T23:35:57.361688,AM,2989.58663624943,ml
-98.1491,R50D6,EMSC,,2024-09-02T23:25:24.497856,2024-09-02_284,False,2.2,,quakeml:eu.emsc/event/20240902_0000238,,2024-09-02T23:36:07.232514,,True,,35.6907,,,4.2,2024-09-02,2024-09-02T23:44:52.010654,AM,7226.569494015099,ml
-86.55,R50D6,EMSC,,2024-09-02T23:03:33,2024-09-02_285,False,4.4,,quakeml:eu.emsc/event/20240902_0000237,,2024-09-02T23:15:36.272135,,True,,10.57,,,10.0,2024-09-02,2024-09-02T23:25:34.615599,AM,8728.765014350058,m
-116.22,R50D6,EMSC,,2024-09-02T22:57:01,2024-09-02_286,True,3.2,-0.177823,quakeml:eu.emsc/event/20240902_0000249,,2024-09-02T23:09:00.527823,2024-09-02T23:09:00.350000,True,0.8961716890335083,30.91,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-02/report/2024-09-02_286_event_plot.png?raw=true,13.3,2024-09-02,2024-09-02T23:18:55.355554,AM,8639.5773203987,m
-3.5074,R50D6,EMSC,,2024-09-02T22:55:42.160000,2024-09-02_287,False,1.9,,quakeml:eu.emsc/event/20240902_0000246,,2024-09-02T23:00:15.296225,,True,,35.5132,,,13.1,2024-09-02,2024-09-02T23:04:00.395457,AM,2146.0146393782315,ml
-95.53,R50D6,EMSC,,2024-09-02T22:51:59,2024-09-02_288,False,3.8,,quakeml:eu.emsc/event/20240902_0000250,,2024-09-02T23:04:04.603068,,True,,16.44,,,24.5,2024-09-02,2024-09-02T23:14:05.142160,AM,8771.02832485875,m
37.7014,R50D6,EMSC,,2024-09-02T22:50:53,2024-09-02_289,False,1.1,,quakeml:eu.emsc/event/20240902_0000261,,2024-09-02T22:57:14.624651,,True,,38.0406,,,6.5,2024-09-02,2024-09-02T23:02:23.398494,AM,3472.260725276486,ml
-116.21,R50D6,EMSC,,2024-09-02T22:46:20,2024-09-02_290,False,3.2,,quakeml:eu.emsc/event/20240902_0000251,,2024-09-02T22:58:19.455288,,True,,30.92,,,13.4,2024-09-02,2024-09-02T23:08:14.215019,AM,8638.127095517972,m
-84.713,R50D6,EMSC,,2024-09-02T22:39:30,2024-09-02_291,False,3.2,,quakeml:eu.emsc/event/20240902_0000232,,2024-09-02T22:51:27.836344,,True,,10.466,,,3.0,2024-09-02,2024-09-02T23:01:21.078863,AM,8620.320164738747,m
,R50D6,Detection,,2024-09-02T22:41:11.270000,2024-09-02_141,True,,,,,,2024-09-02T22:41:11.270000,False,0.8785966634750366,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T22:41:13.490000,2024-09-02_142,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T22:41:28.040000,2024-09-02_143,True,,,,,,2024-09-02T22:41:28.040000,False,0.6511824727058411,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T22:45:07.720000,2024-09-02_144,True,,,,,,2024-09-02T22:45:07.720000,False,0.4320283532142639,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T22:45:57.190000,2024-09-02_145,True,,,,,,2024-09-02T22:45:57.190000,False,0.17813555896282196,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T22:47:55.330000,2024-09-02_146,True,,,,,,2024-09-02T22:47:55.330000,False,0.10614392906427383,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T22:49:28.150000,2024-09-02_147,True,,,,,,2024-09-02T22:49:28.150000,False,0.10109490901231766,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:05:50.640000,2024-09-02_148,True,,,,,,2024-09-02T23:05:50.640000,False,0.7012614011764526,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:06:11.690000,2024-09-02_149,True,,,,,,2024-09-02T23:06:11.690000,False,0.12695758044719696,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:09:01.020000,2024-09-02_150,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:26:24.190000,2024-09-02_151,True,,,,,,2024-09-02T23:26:24.190000,False,0.12319833040237427,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:31:40.620000,2024-09-02_152,True,,,,,,2024-09-02T23:31:40.620000,False,0.22700071334838867,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:31:41.640000,2024-09-02_153,True,,,,,,2024-09-02T23:31:41.640000,False,0.10800391435623169,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:34:43.280000,2024-09-02_154,True,,,,,,2024-09-02T23:34:43.280000,False,0.13905709981918335,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:37:09.330000,2024-09-02_155,True,,,,,,2024-09-02T23:37:09.330000,False,0.2816047966480255,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:38:57.290000,2024-09-02_156,True,,,,,,2024-09-02T23:38:57.290000,False,0.4486120641231537,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:38:58.300000,2024-09-02_157,True,,,,,,2024-09-02T23:38:58.300000,False,0.5944836139678955,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:38:59.130000,2024-09-02_158,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:39:30.540000,2024-09-02_159,True,,,,,,2024-09-02T23:39:30.540000,False,0.4437238276004791,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:39:31.430000,2024-09-02_160,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:42:26.440000,2024-09-02_161,True,,,,,,2024-09-02T23:42:26.440000,False,0.280917763710022,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-02T23:45:25.500000,2024-09-02_162,True,,,,,,2024-09-02T23:45:25.500000,False,0.1354660987854004,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:01:54.350000,2024-09-02_163,True,,,,,,2024-09-03T00:01:54.350000,False,0.28942421078681946,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:01:55.350000,2024-09-02_164,True,,,,,,2024-09-03T00:01:55.350000,False,0.1111166700720787,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:02:41.280000,2024-09-02_165,True,,,,,,2024-09-03T00:02:41.280000,False,0.804817795753479,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:08:52.250000,2024-09-02_166,True,,,,,,2024-09-03T00:08:52.250000,False,0.7657602429389954,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:08:52.740000,2024-09-02_167,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:12:02.510000,2024-09-02_168,True,,,,,,2024-09-03T00:12:02.510000,False,0.4891307055950165,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:12:41.210000,2024-09-02_169,True,,,,,,2024-09-03T00:12:41.210000,False,0.2543620765209198,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:18:07.430000,2024-09-02_170,True,,,,,,2024-09-03T00:18:07.430000,False,0.19342561066150665,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:28:44.980000,2024-09-02_171,True,,,,,,2024-09-03T00:28:44.980000,False,0.4256150424480438,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:29:26.240000,2024-09-02_172,True,,,,,,2024-09-03T00:29:26.240000,False,0.10286632180213928,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:29:27.170000,2024-09-02_173,True,,,,,,2024-09-03T00:29:27.170000,False,0.10397930443286896,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:31:54.530000,2024-09-02_174,True,,,,,,2024-09-03T00:31:54.530000,False,0.19493825733661652,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:32:17.800000,2024-09-02_175,True,,,,,,2024-09-03T00:32:17.800000,False,0.14707744121551514,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:34:43.270000,2024-09-02_176,True,,,,,,2024-09-03T00:34:43.270000,False,0.23274675011634827,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:37:44.510000,2024-09-02_177,True,,,,,,2024-09-03T00:37:44.510000,False,0.10613667219877243,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:38:47.410000,2024-09-02_178,True,,,,,,2024-09-03T00:38:47.410000,False,0.2169591635465622,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:38:48.390000,2024-09-02_179,True,,,,,,2024-09-03T00:38:48.390000,False,0.5592507719993591,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:45:53.920000,2024-09-02_180,True,,,,,,2024-09-03T00:45:53.920000,False,0.1081191748380661,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:50:34.180000,2024-09-02_181,True,,,,,,2024-09-03T00:50:34.180000,False,0.1268797069787979,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:50:55.830000,2024-09-02_182,True,,,,,,2024-09-03T00:50:55.830000,False,0.1364438533782959,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:52:32.250000,2024-09-02_183,True,,,,,,2024-09-03T00:52:32.250000,False,0.4921816289424896,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:53:47.970000,2024-09-02_184,True,,,,,,2024-09-03T00:53:47.970000,False,0.418715238571167,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:54:01.060000,2024-09-02_185,True,,,,,,2024-09-03T00:54:01.060000,False,0.597088634967804,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:55:26.300000,2024-09-02_186,True,,,,,,2024-09-03T00:55:26.300000,False,0.6929275989532471,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T00:58:02.210000,2024-09-02_187,True,,,,,,2024-09-03T00:58:02.210000,False,0.2720146179199219,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:05:26.320000,2024-09-02_188,True,,,,,,2024-09-03T01:05:26.320000,False,0.39629897475242615,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:05:27.320000,2024-09-02_189,True,,,,,,2024-09-03T01:05:27.320000,False,0.14993295073509216,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:08:39.280000,2024-09-02_190,True,,,,,,2024-09-03T01:08:39.280000,False,0.8852308988571167,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:09:57.330000,2024-09-02_191,True,,,,,,2024-09-03T01:09:57.330000,False,0.15133731067180634,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:12:57.340000,2024-09-02_192,True,,,,,,2024-09-03T01:12:57.340000,False,0.8577213883399963,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:22:30.450000,2024-09-02_193,True,,,,,,2024-09-03T01:22:30.450000,False,0.6380736231803894,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:26:10.300000,2024-09-02_194,True,,,,,,2024-09-03T01:26:10.300000,False,0.2754443883895874,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:26:10.900000,2024-09-02_195,True,,,,,,2024-09-03T01:26:10.900000,False,0.4405369162559509,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:26:47.370000,2024-09-02_196,True,,,,,,2024-09-03T01:26:47.370000,False,0.18503035604953766,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:27:25.400000,2024-09-02_197,True,,,,,,2024-09-03T01:27:25.400000,False,0.23604628443717957,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:27:26.430000,2024-09-02_198,True,,,,,,2024-09-03T01:27:26.430000,False,0.1088702380657196,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:27:27.420000,2024-09-02_199,True,,,,,,2024-09-03T01:27:27.420000,False,0.12469742447137833,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:36:00.550000,2024-09-02_200,True,,,,,,2024-09-03T01:36:00.550000,False,0.1197790801525116,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:38:34.240000,2024-09-02_201,True,,,,,,2024-09-03T01:38:34.240000,False,0.33602088689804077,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:45:08.340000,2024-09-02_202,True,,,,,,2024-09-03T01:45:08.340000,False,0.48181912302970886,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:50:12.500000,2024-09-02_203,True,,,,,,2024-09-03T01:50:12.500000,False,0.28456994891166687,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:50:17.420000,2024-09-02_204,True,,,,,,2024-09-03T01:50:17.420000,False,0.36886629462242126,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:50:55.930000,2024-09-02_205,True,,,,,,2024-09-03T01:50:55.930000,False,0.12440105527639389,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:53:32.750000,2024-09-02_206,True,,,,,,2024-09-03T01:53:32.750000,False,0.28136923909187317,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:55:40.280000,2024-09-02_207,True,,,,,,2024-09-03T01:55:40.280000,False,0.49957412481307983,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:55:41.270000,2024-09-02_208,True,,,,,,2024-09-03T01:55:41.270000,False,0.21492348611354828,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T01:55:42.290000,2024-09-02_209,True,,,,,,2024-09-03T01:55:42.290000,False,0.1365806609392166,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:04:57.320000,2024-09-02_210,True,,,,,,2024-09-03T02:04:57.320000,False,0.5070332288742065,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:05:27.660000,2024-09-02_211,True,,,,,,2024-09-03T02:05:27.660000,False,0.14742858707904816,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:08:27.990000,2024-09-02_212,True,,,,,,2024-09-03T02:08:27.990000,False,0.6058336496353149,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:09:36.610000,2024-09-02_213,True,,,,,,2024-09-03T02:09:36.610000,False,0.20366311073303223,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:09:57.570000,2024-09-02_214,True,,,,,,2024-09-03T02:09:57.570000,False,0.2187786102294922,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:25:39.070000,2024-09-02_215,True,,,,,,2024-09-03T02:25:39.070000,False,0.6909552812576294,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:27:41.950000,2024-09-02_216,True,,,,,,2024-09-03T02:27:41.950000,False,0.10116295516490936,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:35:57.250000,2024-09-02_217,True,,,,,,2024-09-03T02:35:57.250000,False,0.10585243254899979,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:38:19.210000,2024-09-02_218,True,,,,,,2024-09-03T02:38:19.210000,False,0.47877150774002075,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:41:41.170000,2024-09-02_219,True,,,,,,2024-09-03T02:41:41.170000,False,0.34822970628738403,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:41:54.070000,2024-09-02_220,True,,,,,,2024-09-03T02:41:54.070000,False,0.14854185283184052,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:43:56.430000,2024-09-02_221,True,,,,,,2024-09-03T02:43:56.430000,False,0.19451405107975006,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:46:26.230000,2024-09-02_222,True,,,,,,2024-09-03T02:46:26.230000,False,0.6401662230491638,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:47:12.420000,2024-09-02_223,True,,,,,,2024-09-03T02:47:12.420000,False,0.6840080618858337,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:47:25.410000,2024-09-02_224,True,,,,,,2024-09-03T02:47:25.410000,False,0.12545713782310486,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:48:20.120000,2024-09-02_225,True,,,,,,2024-09-03T02:48:20.120000,False,0.18999451398849487,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T02:52:07.820000,2024-09-02_226,True,,,,,,2024-09-03T02:52:07.820000,False,0.7511793375015259,,,,,2024-09-02,,AM,,
